dt,channel,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,ctr,cpc,cpa,cvr,cpm,conversion_value,reach,frequency,quality_score,search_impression_share,video_views,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments,engagement_rate
2024-01-20,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.5,38,0.014443828687840022,0.13253174817616861,12.907894736842104,0.01026749527154823,1.9142658663565335,,,,,,209234,163567,102567,69567,46567,9123,2423,601,
2024-01-04,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256789,3890,512.3,39,0.01514862396753755,0.13169665809768635,13.135897435897435,0.010025706940874035,1.9950231513032097,,,,,,217456,170234,107234,72456,48456,9567,2567,612,
2024-01-06,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,0.014726193586920004,0.13267427122940431,13.084999999999999,0.010139416983523447,1.9537870021277388,,,,,,221234,173456,109234,73567,49234,9789,2634,623,
2024-01-12,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,0.014726193586920004,0.1270468948035488,12.53,0.010139416983523447,1.8709171674941207,,,,,,221234,173456,109234,73567,49234,9789,2634,623,
2024-01-22,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,0.014726193586920004,0.13267427122940431,13.084999999999999,0.010139416983523447,1.9537870021277388,,,,,,221234,173456,109234,73567,49234,9789,2634,623,
2024-01-28,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,0.014726193586920004,0.1270468948035488,12.53,0.010139416983523447,1.8709171674941207,,,,,,221234,173456,109234,73567,49234,9789,2634,623,
2024-01-07,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,0.014783023366714354,0.13233082706766919,12.990476190476191,0.010186757215619695,1.9562497086779898,,,,,,229234,179234,112234,75678,50234,10123,2712,645,
2024-01-19,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,0.014783023366714354,0.13233082706766919,12.990476190476191,0.010186757215619695,1.9562497086779898,,,,,,229234,179234,112234,75678,50234,10123,2712,645,
2024-01-27,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,0.014783023366714354,0.13233082706766919,12.990476190476191,0.010186757215619695,1.9562497086779898,,,,,,229234,179234,112234,75678,50234,10123,2712,645,
2024-01-09,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,,,,,234567,182345,114567,77234,51234,10345,2789,656,
2024-01-11,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,523.6,42,0.014783023366714354,0.12699490662139221,12.466666666666667,0.010186757215619695,1.8773686720377483,,,,,,234567,182345,114567,77234,51234,10345,2789,656,
2024-01-16,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,,,,,234567,182345,114567,77234,51234,10345,2789,656,
2024-01-23,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,,,,,234567,182345,114567,77234,51234,10345,2789,656,
2024-01-29,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.014649910730350296,0.13148323098724612,12.946511627906977,0.010155880963627776,1.9262175965011836,,,,,,234567,182345,114567,77234,51234,10345,2789,656,
2024-01-18,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,290123,4189,567.8,44,0.014438703584341813,0.13554547624731439,12.904545454545454,0.010503700167104321,1.9571009537334163,,,,,,236789,184567,115678,78234,52345,10456,2812,678,
2024-01-30,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,295678,4345,573.2,44,0.014695039874458025,0.13192174913693902,13.027272727272729,0.010126582278481013,1.9385953638755675,,,,,,241234,188234,117890,79234,52789,10567,2856,667,
2024-01-17,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.9,46,0.014792486903868753,0.13238330341113105,12.82391304347826,0.010323159784560144,1.9582782820000395,,,,,,245678,191234,119234,80234,53456,10789,2901,689,
2024-01-26,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.9,46,0.014792486903868753,0.13238330341113105,12.82391304347826,0.010323159784560144,1.9582782820000395,,,,,,245678,191234,119234,80234,53456,10789,2901,689,
2024-01-24,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,312345,4567,623.4,48,0.014621652339560422,0.13650098532953797,12.987499999999999,0.01051018173855923,1.9958699514959419,,,,,,256789,200234,125678,84567,56234,11234,3012,723,
2024-01-25,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,323456,4789,645.7,50,0.01480572318955283,0.13482981833368135,12.914000000000001,0.010440593025683859,1.9962529679461816,,,,,,267890,208901,131234,88234,58901,11567,3134,734,
2024-01-03,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,112345,2123,623.4,62,0.018897147180559883,0.29364107395195477,10.054838709677419,0.029203956665096561,5.5489785927277575,,,,,,82345,61234,41234,31234,21234,4234,1123,212,
2024-01-08,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,119234,2234,645.6,64,0.018736266501165773,0.28898836168307968,10.0875,0.02864816472694718,5.4145629602294649,,,,,,85678,63456,42345,32234,22234,4345,1189,223,
2024-01-01,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,123456,2345,678.9,67,0.018994621565578018,0.2895095948827292,10.132835820895522,0.028571428571428571,5.4991251944012438,,,,,,89234,67234,45234,34234,23456,4567,1234,234,
2024-01-21,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,678.9,67,0.019053382052893305,0.27642508143322475,10.132835820895522,0.027280130293159611,5.2668326855493754,,,,,,89234,67234,45234,34234,23456,4567,1234,234,
2024-01-05,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,0.019053382052893305,0.28074104234527686,10.139705882352942,0.027687296416938109,5.349066337732058,,,,,,91234,68234,45789,34567,23678,4678,1267,237,
2024-01-14,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,0.019053382052893305,0.28074104234527686,10.139705882352942,0.027687296416938109,5.349066337732058,,,,,,91234,68234,45789,34567,23678,4678,1267,237,
2024-01-02,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,0.019075999316325698,0.27748344370860928,10.032394366197183,0.027658745617452279,5.29327398247713,,,,,,95678,71234,48234,36234,24567,4789,1345,245,
2024-01-13,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,0.019075999316325698,0.27748344370860928,10.032394366197183,0.027658745617452279,5.29327398247713,,,,,,95678,71234,48234,36234,24567,4789,1345,245,
2024-01-07,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,138901,2678,734.5,73,0.019279918791081419,0.27427184466019416,10.061643835616438,0.02725914861837192,5.2879388917286416,,,,,,97890,72345,48901,36789,24890,4901,1356,256,
2024-01-15,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,0.018813446204643647,0.27427184466019416,10.061643835616438,0.02725914861837192,5.1599985949629428,,,,,,97890,72345,48901,36789,24890,4901,1356,256,
2024-01-20,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,0.018813446204643647,0.27427184466019416,10.061643835616438,0.02725914861837192,5.1599985949629428,,,,,,97890,72345,48901,36789,24890,4901,1356,256,
2024-01-10,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,145678,2789,756.7,76,0.0191449635497467,0.27131588382932953,9.9565789473684223,0.027249910362136965,5.194332706379825,,,,,,101234,74567,50234,37890,25234,5012,1423,267,
2024-01-28,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,756.7,76,0.019032780169374281,0.26700776287932254,9.9565789473684223,0.026817219477769938,5.08190005439856,,,,,,101234,74567,50234,37890,25234,5012,1423,267,
2024-01-12,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,0.019032780169374281,0.270818630910374,9.9675324675324681,0.027170077628793227,5.15443146788806,,,,,,103456,76234,51234,38567,25789,5123,1456,278,
2024-01-22,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,0.019032780169374281,0.270818630910374,9.9675324675324681,0.027170077628793227,5.15443146788806,,,,,,103456,76234,51234,38567,25789,5123,1456,278,
2024-01-19,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.2,79,0.019191168804087166,0.26797962648556878,9.9898734177215189,0.026825127334465196,5.142842247940778,,,,,,107890,79567,53678,40234,26890,5234,1456,278,
2024-01-27,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.2,79,0.019191168804087166,0.26797962648556878,9.9898734177215189,0.026825127334465196,5.142842247940778,,,,,,107890,79567,53678,40234,26890,5234,1456,278,
2024-01-11,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019210531351051413,0.26968791500664008,9.90609756097561,0.027224435590969456,5.180848146234748,,,,,,109876,81234,54678,41234,27567,5456,1567,289,
2024-01-16,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019210531351051413,0.26968791500664008,9.90609756097561,0.027224435590969456,5.180848146234748,,,,,,109876,81234,54678,41234,27567,5456,1567,289,
2024-01-23,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019210531351051413,0.26968791500664008,9.90609756097561,0.027224435590969456,5.180848146234748,,,,,,109876,81234,54678,41234,27567,5456,1567,289,
2024-01-29,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019210531351051413,0.26968791500664008,9.90609756097561,0.027224435590969456,5.180848146234748,,,,,,109876,81234,54678,41234,27567,5456,1567,289,
2024-01-18,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.7,83,0.019158490144758549,0.26665587568792493,9.92409638554217,0.026869537067011978,5.1087239664090704,,,,,,113456,83567,56234,42345,28234,5523,1589,301,
2024-01-30,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.7,83,0.019158490144758549,0.26665587568792493,9.92409638554217,0.026869537067011978,5.1087239664090704,,,,,,113456,83567,56234,42345,28234,5523,1589,301,
2024-01-17,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.6,85,0.019262612424801952,0.26147186147186147,9.948235294117648,0.026283240568954855,5.0366311275239735,,,,,,117890,87234,58901,44234,29567,5678,1634,312,
2024-01-26,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.6,85,0.019262612424801952,0.26147186147186147,9.948235294117648,0.026283240568954855,5.0366311275239735,,,,,,117890,87234,58901,44234,29567,5678,1634,312,
2024-01-24,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,172345,3345,867.9,87,0.019408744088891469,0.25946188340807175,9.9758620689655171,0.026008968609865471,5.03582929588906,,,,,,123456,91234,61567,46234,30789,5890,1678,334,
2024-01-25,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,178901,3456,889.5,89,0.019317946797390736,0.25737847222222221,9.99438202247191,0.025752314814814815,4.972023633182598,,,,,,128901,95678,64567,48567,32345,6123,1734,345,
2024-01-03,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,345678,5678,890.1,89,0.0164256909609521,0.15676294469883761,10.001123595505618,0.01567453328636844,2.5749396837519312,,,,,,289234,234567,189234,134567,89234,15678,4567,1234,
2024-01-05,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,0.016351400968079174,0.15447377442577992,9.9032967032967036,0.015598217346588962,2.5258626246885414,,,,,,293456,239234,191234,136234,90234,15890,4634,1256,
2024-01-14,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,0.016351400968079174,0.15447377442577992,9.9032967032967036,0.015598217346588962,2.5258626246885414,,,,,,293456,239234,191234,136234,90234,15890,4634,1256,
2024-01-04,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,0.016341841311261519,0.15359281437125749,9.823404255319149,0.015635395874916833,2.5099893990051374,,,,,,301234,245678,196789,140234,93456,16234,4789,1289,
2024-01-13,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,0.016341841311261519,0.15359281437125749,9.823404255319149,0.015635395874916833,2.5099893990051374,,,,,,301234,245678,196789,140234,93456,16234,4789,1289,
2024-01-21,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,0.016341841311261519,0.15359281437125749,9.823404255319149,0.015635395874916833,2.5099893990051374,,,,,,301234,245678,196789,140234,93456,16234,4789,1289,
2024-01-06,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,0.016159894009253075,0.15443410093091622,9.85,0.01567858892699657,2.4956387024578981,,,,,,312345,251234,201234,143456,95234,16567,4823,1312,
2024-01-15,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,0.016159894009253075,0.15443410093091622,9.85,0.01567858892699657,2.4956387024578981,,,,,,312345,251234,201234,143456,95234,16567,4823,1312,
2024-01-08,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,0.016025212589842987,0.15524542829643886,9.8755102040816318,0.015720243824189926,2.4878409920516589,,,,,,321234,258901,207890,147234,97456,16901,4912,1345,
2024-01-20,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,0.016025212589842987,0.15524542829643886,9.8755102040816318,0.015720243824189926,2.4878409920516589,,,,,,321234,258901,207890,147234,97456,16901,4912,1345,
2024-01-09,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.9,101,0.01609036123558821,0.15333023543990087,9.8009900990099013,0.015644361833952913,2.4671388765657944,,,,,,332345,267890,214567,151234,99567,17234,5012,1378,
2024-01-12,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,0.016393730539658327,0.15284664830119377,10.190816326530612,0.01499846954392409,2.5057267661396958,,,,,,332345,267890,214567,151234,99567,17756,5012,1389,
2024-01-22,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,0.016393730539658327,0.15284664830119377,10.190816326530612,0.01499846954392409,2.5057267661396958,,,,,,332345,267890,214567,151234,99567,17756,5012,1389,
2024-01-28,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.9,101,0.01609036123558821,0.15333023543990087,9.8009900990099013,0.015644361833952913,2.4671388765657944,,,,,,332345,267890,214567,151234,99567,17234,5012,1378,
2024-01-11,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,412345,6789,1023.4,103,0.016464368429349209,0.15074385034614818,9.9359223300970871,0.015171601119457947,2.481902290557664,,,,,,345678,278901,223456,159234,105678,18234,5234,1456,
2024-01-19,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.5,104,0.016032362276127862,0.1523788481366917,9.947115384615385,0.015318898217705112,2.4429928965465124,,,,,,356789,287234,229234,162345,107890,18756,5345,1456,
2024-01-27,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.5,104,0.016032362276127862,0.1523788481366917,9.947115384615385,0.015318898217705112,2.4429928965465124,,,,,,356789,287234,229234,162345,107890,18756,5345,1456,
2024-01-16,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,0.016270875840701277,0.15338171262699563,9.876635514018691,0.015529753265602322,2.4956548023879694,,,,,,356789,289234,231456,164567,109234,18890,5456,1489,
2024-01-23,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,0.016270875840701277,0.15338171262699563,9.876635514018691,0.015529753265602322,2.4956548023879694,,,,,,356789,289234,231456,164567,109234,18890,5456,1489,
2024-01-29,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,0.016270875840701277,0.15338171262699563,9.876635514018691,0.015529753265602322,2.4956548023879694,,,,,,356789,289234,231456,164567,109234,18890,5456,1489,
2024-01-18,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,0.016135601644855686,0.15534797490017113,9.9935779816513755,0.015544780376497433,2.5066330393242007,,,,,,367890,296234,237890,168234,111234,19234,5534,1523,
2024-01-30,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,0.016135601644855686,0.15534797490017113,9.9935779816513755,0.015544780376497433,2.5066330393242007,,,,,,367890,296234,237890,168234,111234,19234,5534,1523,
2024-01-17,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,0.016231449611602996,0.15530826651921481,9.942477876106194,0.015620680121647775,2.520878302272044,,,,,,378901,304567,243456,172345,114567,19567,5678,1567,
2024-01-26,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,0.016231449611602996,0.15530826651921481,9.942477876106194,0.015620680121647775,2.520878302272044,,,,,,378901,304567,243456,172345,114567,19567,5678,1567,
2024-01-24,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,456789,7456,1167.8,118,0.016322634739453008,0.15662553648068669,9.8966101694915256,0.01582618025751073,2.5565414228451209,,,,,,389012,312345,249234,177890,118234,20234,5912,1623,
2024-01-25,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,467890,7623,1189.4,120,0.01629229092308021,0.15602781057326512,9.9116666666666671,0.015741833923652106,2.542050481950886,,,,,,401234,323456,258901,184567,122345,20789,6034,1678,
2024-01-01,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,189234,2890,345.6,23,0.015272096980458057,0.1195847750865052,15.026086956521739,0.00795847750865052,1.8263102825073718,,,,,,145678,112345,89234,56789,34567,6789,1890,456,
2024-01-02,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.2,25,0.015185661347651818,0.1199203187250996,14.448,0.0083001328021248336,1.8210693488618317,,,,,,152345,117234,93234,59234,36234,7123,1967,478,
2024-01-14,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,195678,2989,361.2,25,0.015275094798597696,0.12084309133489461,14.448,0.0083640013382402147,1.845889675896115,,,,,,152345,117234,93234,59234,36234,7123,1967,478,
2024-01-04,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519246250633591,0.11991674671789945,14.403846153846153,0.0083253282100544355,1.861017521889939,,,,,,157890,121234,96234,61234,37456,7345,2034,489,
2024-01-13,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519246250633591,0.11991674671789945,14.403846153846153,0.0083253282100544355,1.861017521889939,,,,,,157890,121234,96234,61234,37456,7345,2034,489,
2024-01-21,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519246250633591,0.11991674671789945,14.403846153846153,0.0083253282100544355,1.861017521889939,,,,,,157890,121234,96234,61234,37456,7345,2034,489,
2024-01-06,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,205678,3234,387.8,27,0.015723606802866618,0.11991341991341992,14.362962962962964,0.0083487940630797772,1.8854714651056508,,,,,,162345,124567,98901,63234,38234,7567,2089,501,
2024-01-07,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,0.01575266665096894,0.11991031390134529,14.325000000000001,0.00837070254110613,1.8889072029009395,,,,,,167890,128234,101234,65234,39456,7789,2145,512,
2024-01-15,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,0.01575266665096894,0.11991031390134529,14.325000000000001,0.00837070254110613,1.8889072029009395,,,,,,167890,128234,101234,65234,39456,7789,2145,512,
2024-01-09,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,0.015787958940342895,0.11990740740740741,14.289655172413791,0.0083912037037037045,1.8930932247911156,,,,,,173456,131567,103567,67234,40567,8012,2201,523,
2024-01-20,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,0.015787958940342895,0.11990740740740741,14.289655172413791,0.0083912037037037045,1.8930932247911156,,,,,,173456,131567,103567,67234,40567,8012,2201,523,
2024-01-10,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,0.015962874122869827,0.11990468180543874,14.256666666666666,0.0084104289318755257,1.9140233424029784,,,,,,178901,135234,106789,69234,41789,8234,2267,534,
2024-01-28,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,0.015962874122869827,0.11990468180543874,14.256666666666666,0.0084104289318755257,1.9140233424029784,,,,,,178901,135234,106789,69234,41789,8234,2267,534,
2024-01-12,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,0.015875858995810416,0.12160154100165106,14.254838709677419,0.0085305448541552,1.9305289186154713,,,,,,182345,137890,108901,70567,42789,8456,2301,545,
2024-01-22,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,0.015875858995810416,0.12160154100165106,14.254838709677419,0.0085305448541552,1.9305289186154713,,,,,,182345,137890,108901,70567,42789,8456,2301,545,
2024-01-19,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,0.015769313608317955,0.12233529726834494,13.842424242424244,0.008837707552222818,1.9291436679913341,,,,,,187890,142345,112345,72345,43789,8456,2267,545,
2024-01-27,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,0.015769313608317955,0.12233529726834494,13.842424242424244,0.008837707552222818,1.9291436679913341,,,,,,187890,142345,112345,72345,43789,8456,2267,545,
2024-01-11,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,234567,3789,456.8,33,0.016153167325327091,0.12055951438374242,13.842424242424244,0.00870942201108472,1.9474180085007695,,,,,,189234,143567,113456,73456,44567,8789,2434,567,
2024-01-16,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015833733586238897,0.12025706940874037,13.758823529411766,0.0087403598971722372,1.9041183988798345,,,,,,195678,148234,117234,75234,45789,8567,2345,567,
2024-01-23,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015833733586238897,0.12025706940874037,13.758823529411766,0.0087403598971722372,1.9041183988798345,,,,,,195678,148234,117234,75234,45789,8567,2345,567,
2024-01-29,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015833733586238897,0.12025706940874037,13.758823529411766,0.0087403598971722372,1.9041183988798345,,,,,,195678,148234,117234,75234,45789,8567,2345,567,
2024-01-18,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,248901,3934,478.5,35,0.015805480894010068,0.12163192679206915,13.671428571428571,0.0088967971530249119,1.9224510950136802,,,,,,195234,148901,117890,76234,46234,8734,2401,578,
2024-01-30,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,251234,3967,481.5,35,0.015790060262544082,0.12137635492815729,13.757142857142858,0.0088227880010083182,1.9165399587635432,,,,,,198901,150567,119234,76890,46567,8678,2378,556,
2024-01-17,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,0.015623722199938472,0.12193419740777667,13.588888888888889,0.00897308075772682,1.9050660269715605,,,,,,201234,152345,120456,77890,47234,8901,2456,589,
